1442866	1805403	0.799193	cu08_p3r2C24
1527980	1805403	0.846337	cu08_p3r2C2
1719964	1805403	0.952676	cu08_p3r2C4
1554895	1805403	0.861245	cu08_p3r2C6
1343613	1805403	0.744218	cu08_p3r2C8
1303901	1805403	0.722222	cu08_p3r2D10
1314742	1805403	0.728226	cu08_p3r2D12
1695954	1805403	0.939377	cu08_p3r2D14
1412667	1805403	0.782466	cu08_p3r2D16
1709890	1805403	0.947096	cu08_p3r2D18
1450833	1805403	0.803606	cu08_p3r2D22
1719634	1805403	0.952493	cu08_p3r2D6
1484862	1805403	0.822455	cu08_p3r2D8
1315111	1805403	0.728431	cu08_p3r2E10
1576074	1805403	0.872976	cu08_p3r2E12
1624930	1805403	0.900037	cu08_p3r2E14
1724694	1805403	0.955296	cu08_p3r2E20
1752785	1805403	0.970855	cu08_p3r2E22
1410254	1805403	0.78113	cu08_p3r2E2
1310181	1805403	0.7257	cu08_p3r2E4
1494311	1805403	0.827688	cu08_p3r2E6
1750812	1805403	0.969762	cu08_p3r2E8
1660456	1805403	0.919715	cu08_p3r2F10
1487684	1805403	0.824018	cu08_p3r2F14
1719054	1805403	0.952172	cu08_p3r2F16
1736235	1805403	0.961688	cu08_p3r2F18
1789955	1805403	0.991443	cu08_p3r2F20
1757538	1805403	0.973488	cu08_p3r2F22
1717026	1805403	0.951049	cu08_p3r2F2
1375683	1805403	0.761981	cu08_p3r2F6
1413043	1805403	0.782675	cu08_p3r2F8
1761094	1805403	0.975458	cu08_p3r2G12
1732309	1805403	0.959514	cu08_p3r2G14
1631573	1805403	0.903717	cu08_p3r2G16
1651334	1805403	0.914662	cu08_p3r2G18
1588896	1805403	0.880078	cu08_p3r2G20
1739695	1805403	0.963605	cu08_p3r2G22
1261211	1805403	0.698576	cu08_p3r2G24
1771530	1805403	0.981238	cu08_p3r2G4
1286778	1805403	0.712737	cu08_p3r2G8
1685472	1805403	0.933571	cu08_p3r2H10
1671311	1805403	0.925727	cu08_p3r2H12
1583649	1805403	0.877172	cu08_p3r2H14
1702697	1805403	0.943112	cu08_p3r2H16
1666399	1805403	0.923007	cu08_p3r2H20
1749154	1805403	0.968844	cu08_p3r2H24
